Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778863662,51,,Aggregated,44.700000,0.000000,82,160,330,470,780,1100,1500,2100,4000,4300,4300,23389,0,82,285.9051561909442,66.75021900002776,4289.742433000129,13.0
1778863663,51,,Aggregated,45.200000,0.000000,82,160,330,470,780,1100,1500,2100,4000,4300,4300,23434,0,82,285.5036101351025,66.75021900002776,4289.742433000129,13.0
1778863664,51,,Aggregated,45.500000,0.000000,82,160,320,470,780,1100,1500,2100,4000,4300,4300,23476,0,82,285.17849733378745,66.75021900002776,4289.742433000129,13.0
1778863665,51,,Aggregated,45.700000,0.000000,82,160,330,470,780,1100,1500,2100,4000,4300,4300,23512,0,82,285.4222341268285,66.75021900002776,4289.742433000129,13.0
1778863666,51,,Aggregated,45.300000,0.000000,82,160,330,470,780,1100,1500,2100,4000,4300,4300,23556,0,82,285.3417985574373,66.75021900002776,4289.742433000129,13.0
1778863667,52,,Aggregated,44.600000,0.000000,82,160,320,460,780,1100,1500,2100,4000,4300,4300,23602,0,82,284.9663773009064,66.75021900002776,4289.742433000129,13.0
1778863668,52,,Aggregated,43.800000,0.000000,82,160,320,460,780,1100,1500,2100,4000,4300,4300,23649,0,82,284.5753427727172,66.75021900002776,4289.742433000129,13.0
1778863669,52,,Aggregated,43.800000,0.000000,83,160,320,460,780,1100,1500,2100,4000,4300,4300,23696,0,82,284.470156459191,66.75021900002776,4289.742433000129,13.0
1778863670,52,,Aggregated,43.700000,0.000000,83,160,320,460,770,1100,1500,2100,4000,4300,4300,23728,0,83,284.45754150556246,66.75021900002776,4289.742433000129,13.0
1778863671,53,,Aggregated,44.900000,0.000000,83,170,320,460,770,1100,1500,2100,4000,4300,4300,23775,0,83,284.4115696867292,66.75021900002776,4289.742433000129,13.0
1778863672,53,,Aggregated,44.600000,0.000000,83,160,320,460,770,1100,1400,2000,4000,4300,4300,23825,0,83,284.0329606175441,66.75021900002776,4289.742433000129,13.0
1778863673,53,,Aggregated,43.400000,0.000000,83,160,320,460,770,1100,1400,2000,4000,4300,4300,23874,0,83,283.62882741580756,66.75021900002776,4289.742433000129,13.0
1778863674,54,,Aggregated,43.100000,0.000000,82,160,320,460,770,1100,1400,2000,4000,4300,4300,23926,0,82,283.2149520402069,66.75021900002776,4289.742433000129,13.0
1778863675,54,,Aggregated,43.200000,0.000000,82,160,320,450,770,1100,1400,2000,4000,4300,4300,23976,0,82,282.8659035624788,66.75021900002776,4289.742433000129,13.0
1778863676,55,,Aggregated,43.900000,0.000000,82,160,320,450,770,1100,1400,2000,4000,4300,4300,24020,0,82,282.4977043281013,66.75021900002776,4289.742433000129,13.0
1778863677,55,,Aggregated,45.200000,0.000000,83,160,320,450,770,1100,1400,2000,4000,4300,4300,24068,0,82,282.27493477443045,66.75021900002776,4289.742433000129,13.0
1778863678,55,,Aggregated,46.300000,0.000000,83,160,320,450,770,1100,1400,2000,4000,4300,4300,24088,0,83,282.46033762445995,66.75021900002776,4289.742433000129,13.0
1778863679,56,,Aggregated,46.100000,0.000000,83,160,320,460,770,1100,1400,2000,4000,4300,4300,24131,0,83,283.02433510737194,66.75021900002776,4289.742433000129,13.0
1778863680,56,,Aggregated,46.100000,0.000000,83,160,320,460,770,1100,1400,2000,4000,4300,4300,24162,0,83,283.7493977775016,66.75021900002776,4289.742433000129,13.0
1778863681,57,,Aggregated,43.600000,0.000000,83,170,330,460,780,1100,1400,2000,4000,4300,4300,24187,0,83,284.5708084933227,66.75021900002776,4289.742433000129,13.0
1778863682,57,,Aggregated,43.400000,0.000000,83,170,330,470,780,1100,1400,2000,4000,4300,4300,24209,0,83,285.2808375188565,66.75021900002776,4289.742433000129,13.0
1778863683,58,,Aggregated,42.800000,0.000000,83,170,330,470,790,1100,1400,2000,4000,4300,4300,24253,0,83,286.0081177333524,66.75021900002776,4289.742433000129,13.0
1778863684,58,,Aggregated,40.800000,0.000000,83,170,330,470,790,1100,1400,2000,4000,4300,4300,24306,0,83,286.1225154458567,66.75021900002776,4289.742433000129,13.0
1778863685,58,,Aggregated,38.300000,0.000000,83,170,330,470,790,1100,1400,2000,4000,4300,4300,24353,0,83,285.9194403742862,66.75021900002776,4289.742433000129,13.0
1778863686,59,,Aggregated,37.500000,0.000000,83,170,330,470,790,1100,1400,2000,4000,4300,4300,24404,0,83,285.87791595902286,66.75021900002776,4289.742433000129,13.0
1778863687,60,,Aggregated,38.000000,0.000000,83,170,330,470,790,1100,1400,2000,4000,4300,4300,24461,0,83,285.56099809210554,66.75021900002776,4289.742433000129,13.0
1778863688,60,,Aggregated,37.400000,0.000000,83,170,330,470,780,1100,1400,2000,4000,4300,4300,24517,0,83,285.09769181037626,66.75021900002776,4289.742433000129,13.0
1778863689,61,,Aggregated,38.100000,0.000000,83,160,320,460,780,1100,1400,2000,4000,4300,4300,24574,0,83,284.6184393399119,66.75021900002776,4289.742433000129,13.0
1778863690,61,,Aggregated,39.300000,0.000000,82,160,320,460,780,1100,1400,2000,4000,4300,4300,24627,0,82,284.1783551738333,66.75021900002776,4289.742433000129,13.0
1778863691,62,,Aggregated,43.200000,0.000000,83,160,320,460,780,1100,1400,2000,4000,4300,4300,24683,0,83,283.7702562456747,66.75021900002776,4289.742433000129,13.0
1778863692,62,,Aggregated,44.500000,0.000000,83,160,320,460,780,1100,1400,2000,4000,4300,4300,24728,0,83,283.6286738550223,66.75021900002776,4289.742433000129,13.0
1778863693,63,,Aggregated,46.800000,0.000000,83,160,320,460,780,1100,1400,2000,4000,4300,4300,24779,0,83,283.7917405756081,66.75021900002776,4289.742433000129,13.0
1778863694,63,,Aggregated,49.900000,0.000000,83,170,320,460,780,1100,1400,2000,4000,4300,4300,24814,0,83,283.8615271502778,66.75021900002776,4289.742433000129,13.0
1778863695,64,,Aggregated,51.800000,0.000000,83,170,330,460,780,1100,1400,2000,4000,4300,4300,24841,0,83,284.1205557787526,66.75021900002776,4289.742433000129,13.0
1778863696,65,,Aggregated,52.600000,0.000000,83,170,330,460,780,1100,1400,2000,4000,4300,4300,24870,0,83,285.0448621271409,66.75021900002776,4289.742433000129,13.0
1778863697,65,,Aggregated,50.500000,0.000000,83,170,330,470,780,1100,1500,2000,4000,4300,4300,24897,0,83,286.23966794248287,66.75021900002776,4289.742433000129,13.0
1778863698,66,,Aggregated,48.800000,0.000000,83,170,330,470,790,1100,1500,2100,4000,4300,4300,24922,0,83,287.2751344378859,66.75021900002776,4289.742433000129,13.0
1778863699,67,,Aggregated,46.500000,0.000000,83,170,330,470,790,1100,1500,2100,4000,4300,4300,24948,0,83,288.3130634093311,66.75021900002776,4289.742433000129,13.0
1778863700,67,,Aggregated,43.400000,0.000000,83,170,330,470,790,1100,1500,2200,4000,4300,4300,24975,0,83,289.5201149828626,66.75021900002776,4289.742433000129,13.0
1778863701,68,,Aggregated,40.100000,0.000000,83,170,340,470,790,1100,1500,2300,4000,4300,4300,25009,0,83,291.29476263609064,66.75021900002776,4289.742433000129,13.0
1778863702,69,,Aggregated,37.100000,0.000000,83,170,340,480,800,1100,1500,2300,4000,4300,4300,25054,0,83,292.9540326294001,66.75021900002776,4289.742433000129,13.0
1778863703,69,,Aggregated,34.500000,0.000000,83,170,340,480,800,1100,1500,2300,4000,4300,4300,25117,0,83,293.2964203801802,66.75021900002776,4289.742433000129,13.0
1778863705,70,,Aggregated,32.400000,0.000000,83,170,340,470,800,1100,1500,2300,4000,4300,4300,25177,0,83,292.8672356487662,66.75021900002776,4289.742433000129,13.0
1778863706,71,,Aggregated,32.400000,0.000000,83,170,340,470,800,1100,1500,2300,4000,4300,4300,25242,0,83,292.40095551041867,66.75021900002776,4289.742433000129,13.0
1778863707,71,,Aggregated,36.200000,0.000000,83,170,340,470,800,1100,1500,2300,4000,4300,4300,25306,0,83,292.0034736011613,66.75021900002776,4289.742433000129,13.0
1778863708,72,,Aggregated,40.000000,0.000000,83,170,330,470,790,1100,1500,2300,4000,4300,4300,25352,0,83,291.82187074861895,66.75021900002776,4289.742433000129,13.0
1778863709,73,,Aggregated,43.400000,0.000000,83,170,340,470,790,1100,1500,2300,4000,4300,4300,25404,0,83,292.19855487616087,66.75021900002776,4289.742433000129,13.0
1778863710,74,,Aggregated,45.200000,0.000000,83,170,340,470,790,1100,1500,2300,4000,4300,4300,25459,0,83,292.5045966490038,66.75021900002776,4289.742433000129,13.0
1778863711,74,,Aggregated,45.200000,0.000000,84,180,340,470,790,1100,1500,2300,4000,4300,4300,25490,0,84,292.772871365437,66.75021900002776,4289.742433000129,13.0
1778863712,75,,Aggregated,48.100000,0.000000,84,180,340,480,800,1100,1500,2300,4000,4300,4300,25517,0,84,293.49776809660193,66.75021900002776,4289.742433000129,13.0
1778863713,76,,Aggregated,50.900000,0.000000,84,180,340,480,800,1100,1500,2300,4000,4300,4300,25544,0,84,294.881633350258,66.75021900002776,4289.742433000129,13.0
1778863714,77,,Aggregated,51.500000,0.000000,84,180,350,480,810,1100,1600,2300,4000,4300,4300,25570,0,84,296.4517309580364,66.75021900002776,4289.742433000129,13.0
1778863715,78,,Aggregated,48.900000,0.000000,84,180,350,490,810,1100,1600,2300,4000,4300,4300,25606,0,84,298.7217237895412,66.75021900002776,4289.742433000129,13.0
1778863716,78,,Aggregated,45.300000,0.000000,84,180,350,490,820,1100,1600,2300,4000,4300,4300,25647,0,84,300.23004641334234,66.75021900002776,4289.742433000129,13.0
1778863717,79,,Aggregated,42.700000,0.000000,84,180,350,490,820,1100,1600,2300,4000,4300,4300,25695,0,84,301.11675168083246,66.75021900002776,4289.742433000129,13.0
1778863718,80,,Aggregated,40.300000,0.000000,84,180,360,500,820,1100,1600,2300,4000,4300,4300,25748,0,84,301.63913331322794,66.75021900002776,4289.742433000129,13.0
1778863719,81,,Aggregated,38.800000,0.000000,84,180,360,500,820,1100,1600,2300,4000,4300,4300,25793,0,84,301.9579539997671,66.75021900002776,4289.742433000129,13.0
1778863720,82,,Aggregated,38.800000,0.000000,84,180,360,500,830,1100,1600,2300,4000,4300,4300,25827,0,84,302.70709650907924,66.75021900002776,4289.742433000129,13.0
1778863721,82,,Aggregated,38.900000,0.000000,84,190,360,500,830,1200,1600,2300,4000,4300,4300,25864,0,84,304.1785976117379,66.75021900002776,4289.742433000129,13.0
1778863722,83,,Aggregated,37.000000,0.000000,84,190,360,500,830,1200,1600,2300,4000,4300,4300,25923,0,84,305.2300598702692,66.75021900002776,4289.742433000129,13.0
1778863723,84,,Aggregated,37.000000,0.000000,84,190,360,510,830,1200,1600,2300,4000,4300,4300,25978,0,84,305.87134458141463,66.75021900002776,4289.742433000129,13.0
1778863724,85,,Aggregated,40.100000,0.000000,85,190,360,510,840,1200,1600,2300,3900,4300,4300,26022,0,85,306.59454477088576,66.75021900002776,4289.742433000129,13.0
1778863725,86,,Aggregated,43.400000,0.000000,85,190,370,510,840,1200,1600,2300,3900,4300,4300,26064,0,85,307.59833355478776,66.75021900002776,4289.742433000129,13.0
1778863726,87,,Aggregated,45.100000,0.000000,85,190,370,510,850,1200,1600,2300,3900,4300,4300,26095,0,85,308.67065128147107,66.75021900002776,4289.742433000129,13.0
1778863727,87,,Aggregated,45.800000,0.000000,85,190,370,520,850,1200,1700,2300,3900,4300,4300,26122,0,85,309.9145187908272,66.75021900002776,4289.742433000129,13.0
1778863728,88,,Aggregated,44.800000,0.000000,85,190,370,520,850,1200,1700,2300,3900,4300,4300,26147,0,85,311.36102325161534,66.75021900002776,4289.742433000129,13.0
1778863729,89,,Aggregated,42.800000,0.000000,85,190,370,520,860,1200,1700,2400,3900,4300,4300,26171,0,85,313.00919777073807,66.75021900002776,4289.742433000129,13.0
1778863730,90,,Aggregated,39.800000,0.000000,85,190,380,520,860,1200,1800,2400,3900,4300,4300,26206,0,85,315.75732014882044,66.75021900002776,4289.742433000129,13.0
1778863731,91,,Aggregated,37.800000,0.000000,85,200,380,530,870,1200,1800,2400,3900,4300,4300,26269,0,85,318.74335656028,66.75021900002776,4289.742433000129,13.0
1778863732,92,,Aggregated,37.700000,0.000000,85,200,380,530,870,1200,1800,2400,3900,4300,4300,26348,0,85,318.70898641597046,66.75021900002776,4289.742433000129,13.0
1778863733,93,,Aggregated,40.000000,0.000000,85,200,380,530,870,1200,1800,2400,3900,4300,4300,26432,0,85,318.23025953193047,66.75021900002776,4289.742433000129,13.0
1778863734,93,,Aggregated,42.300000,0.000000,85,190,380,530,870,1200,1800,2400,3900,4300,4300,26516,0,85,317.6667372859023,66.75021900002776,4289.742433000129,13.0
1778863735,94,,Aggregated,44.800000,0.000000,85,190,380,530,870,1200,1800,2400,3900,4300,4300,26600,0,85,317.13400276368355,66.75021900002776,4289.742433000129,13.0
1778863736,95,,Aggregated,48.600000,0.000000,85,190,380,520,870,1200,1800,2400,3900,4300,4300,26682,0,85,316.5572540086195,66.75021900002776,4289.742433000129,13.0
1778863737,96,,Aggregated,53.200000,0.000000,85,190,370,520,860,1200,1800,2400,3900,4300,4300,26764,0,85,315.9499344604311,66.75021900002776,4289.742433000129,13.0
1778863738,97,,Aggregated,57.900000,0.000000,85,190,370,520,860,1200,1800,2400,3900,4300,4300,26848,0,85,315.7271159109423,66.75021900002776,4289.742433000129,13.0
1778863739,98,,Aggregated,63.600000,0.000000,85,190,370,520,860,1200,1800,2400,3900,4300,4300,26922,0,85,315.3394993522764,66.75021900002776,4289.742433000129,13.0
1778863740,99,,Aggregated,68.900000,0.000000,86,200,370,520,860,1200,1800,2400,3900,4300,4300,26985,0,86,315.54877594570985,66.75021900002776,4289.742433000129,13.0
1778863741,100,,Aggregated,74.300000,0.000000,86,200,380,520,860,1200,1800,2400,3900,4300,4300,27044,0,86,316.29807216554434,66.75021900002776,4289.742433000129,13.0
1778863742,100,,Aggregated,77.400000,0.000000,86,200,380,520,860,1200,1800,2400,3900,4300,4300,27117,0,86,316.769218953239,66.75021900002776,4289.742433000129,13.0
1778863743,101,,Aggregated,77.000000,0.000000,86,200,380,530,860,1200,1800,2400,3900,4300,4300,27165,0,86,317.16806399190045,66.75021900002776,4289.742433000129,13.0
1778863744,102,,Aggregated,77.300000,0.000000,86,200,390,530,860,1200,1800,2400,3900,4300,4300,27194,0,86,318.0589733187459,66.75021900002776,4289.742433000129,13.0
1778863745,103,,Aggregated,73.600000,0.000000,86,210,390,530,870,1200,1800,2400,3900,4300,4300,27249,0,86,320.2985865922776,66.75021900002776,4289.742433000129,13.0
1778863746,104,,Aggregated,68.100000,0.000000,87,210,390,530,870,1200,1800,2400,3900,4300,4300,27330,0,87,321.0923738144517,66.75021900002776,4289.742433000129,13.0
1778863747,105,,Aggregated,64.400000,0.000000,87,210,390,530,870,1200,1800,2400,3900,4300,4300,27412,0,87,321.3979418994954,66.75021900002776,4289.742433000129,13.0
1778863748,106,,Aggregated,64.800000,0.000000,87,210,390,530,870,1200,1800,2400,3900,4300,4300,27490,0,87,321.41236437817264,66.75021900002776,4289.742433000129,13.0
1778863749,107,,Aggregated,64.800000,0.000000,87,210,390,530,870,1200,1800,2400,3900,4300,4300,27556,0,87,321.844478735737,66.75021900002776,4289.742433000129,13.0
1778863750,107,,Aggregated,64.800000,0.000000,87,210,390,540,880,1200,1800,2400,3900,4300,4300,27607,0,87,322.63530371735317,66.75021900002776,4289.742433000129,13.0
1778863751,108,,Aggregated,63.600000,0.000000,87,210,400,540,880,1200,1800,2400,3900,4300,4300,27633,0,87,323.4733719567535,66.75021900002776,4289.742433000129,13.0
1778863752,109,,Aggregated,62.300000,0.000000,87,210,400,550,890,1200,1800,2400,3900,4300,4300,27685,0,87,325.7038540891806,66.75021900002776,4289.742433000129,13.0
1778863753,110,,Aggregated,59.600000,0.000000,87,210,410,550,900,1200,1800,2400,3900,4300,4300,27739,0,87,327.5115293833938,66.75021900002776,4289.742433000129,13.0
1778863754,111,,Aggregated,56.500000,0.000000,88,210,410,550,900,1300,1800,2400,3900,4300,4300,27822,0,88,328.75707208130086,66.75021900002776,4289.742433000129,13.0
1778863755,112,,Aggregated,56.800000,0.000000,88,210,410,550,900,1300,1900,2400,3900,4300,4300,27910,0,88,328.9144740255804,66.75021900002776,4289.742433000129,13.0
1778863756,113,,Aggregated,62.300000,0.000000,87,210,410,550,900,1300,1900,2400,3900,4300,4300,28004,0,87,329.0425192528192,66.75021900002776,4289.742433000129,13.0
1778863757,113,,Aggregated,65.700000,0.000000,87,210,400,550,900,1300,1900,2400,3900,4300,4300,28105,0,87,328.67399845062937,66.75021900002776,4289.742433000129,13.0
1778863758,114,,Aggregated,66.700000,0.000000,87,210,400,550,900,1300,1900,2400,3900,4300,4300,28206,0,87,327.9482188426907,66.75021900002776,4289.742433000129,13.0
1778863759,115,,Aggregated,68.200000,0.000000,88,210,400,550,900,1300,1900,2400,3900,4300,4300,28299,0,88,327.50080334485085,66.75021900002776,4289.742433000129,13.0
1778863760,116,,Aggregated,70.900000,0.000000,88,210,400,550,890,1300,1900,2400,3900,4300,4300,28364,0,88,327.6535821757484,66.75021900002776,4289.742433000129,13.0
1778863761,117,,Aggregated,73.600000,0.000000,88,210,410,550,890,1300,1900,2400,3900,4300,4300,28418,0,88,328.42844186589224,66.75021900002776,4289.742433000129,13.0
1778863762,118,,Aggregated,75.200000,0.000000,88,220,410,550,900,1300,1900,2400,3900,4300,4300,28447,0,88,329.29690037845575,66.75021900002776,4289.742433000129,13.0
1778863763,118,,Aggregated,78.000000,0.000000,88,220,410,550,900,1300,1900,2400,3900,4300,4300,28474,0,88,330.5780372683828,66.75021900002776,4289.742433000129,13.0
1778863764,119,,Aggregated,76.400000,0.000000,89,220,410,560,910,1300,1900,2400,3900,4300,4300,28500,0,89,332.37213768536606,66.75021900002776,4289.742433000129,13.0
1778863765,120,,Aggregated,74.000000,0.000000,89,220,410,560,910,1300,1900,2400,3900,4300,4300,28521,0,89,333.9761388907097,66.75021900002776,4289.742433000129,13.0
1778863766,121,,Aggregated,68.100000,0.000000,89,220,410,560,920,1300,2000,2500,4000,4400,4700,28550,0,89,336.62160799446343,66.75021900002776,4660.777741999937,13.0
1778863767,122,,Aggregated,62.400000,0.000000,89,220,420,560,930,1300,2000,2600,4300,4700,4800,28599,0,89,342.4680425180577,66.75021900002776,4768.703226000071,13.0
1778863768,122,,Aggregated,55.800000,0.000000,89,220,420,570,940,1300,2100,2600,4300,4700,4800,28641,0,89,345.90145178785417,66.75021900002776,4768.703226000071,13.0
1778863769,123,,Aggregated,50.100000,0.000000,89,230,420,570,950,1300,2100,2600,4300,4700,4800,28690,0,89,348.4858398964424,66.75021900002776,4768.703226000071,13.0
1778863770,124,,Aggregated,44.100000,0.000000,89,230,430,570,960,1400,2100,2600,4300,4700,4800,28741,0,89,350.72042690226283,66.75021900002776,4768.703226000071,13.0
1778863771,125,,Aggregated,39.100000,0.000000,90,230,430,580,970,1400,2100,2600,4300,4700,4800,28770,0,90,351.75183957069635,66.75021900002776,4768.703226000071,13.0
1778863772,125,,Aggregated,37.700000,0.000000,90,230,430,580,970,1400,2100,2600,4300,4700,4800,28807,0,90,353.6973190139873,66.75021900002776,4768.703226000071,13.0
1778863773,126,,Aggregated,35.700000,0.000000,90,230,440,580,980,1400,2100,2600,4300,4700,4800,28835,0,90,355.352408596044,66.75021900002776,4768.703226000071,13.0
1778863774,127,,Aggregated,35.400000,0.000000,90,230,440,580,980,1400,2100,2700,4300,4700,4800,28861,0,90,357.11366662384984,66.75021900002776,4768.703226000071,13.0
1778863775,128,,Aggregated,35.800000,0.000000,90,230,440,580,990,1400,2100,2700,4400,4700,4800,28888,0,90,359.17613428984106,66.75021900002776,4768.703226000071,13.0
1778863776,128,,Aggregated,36.300000,0.000000,91,230,440,590,1000,1400,2200,2800,4700,4900,4900,28929,0,91,363.63656211071697,66.75021900002776,4923.386482000069,13.0
1778863777,129,,Aggregated,36.300000,0.000000,91,240,440,590,1000,1400,2200,2900,4700,4900,4900,28980,0,91,368.49458357660205,66.75021900002776,4923.386482000069,13.0
1778863778,130,,Aggregated,37.100000,0.000000,91,240,450,590,1000,1400,2300,2900,4700,4900,4900,29015,0,91,370.63727636777276,66.75021900002776,4923.386482000069,13.0
1778863779,130,,Aggregated,38.100000,0.000000,91,240,450,590,1000,1400,2300,3000,4700,4900,4900,29040,0,91,371.8481945844672,66.75021900002776,4923.386482000069,13.0
1778863780,131,,Aggregated,37.500000,0.000000,91,240,450,590,1000,1500,2300,3000,4700,4900,4900,29064,0,91,373.1224914962815,66.75021900002776,4923.386482000069,13.0
1778863781,132,,Aggregated,35.500000,0.000000,92,240,450,600,1000,1500,2400,3100,4700,4900,4900,29110,0,92,377.32832097619143,66.75021900002776,4923.386482000069,13.0
1778863782,132,,Aggregated,32.900000,0.000000,92,240,460,600,1000,1500,2500,3400,4700,4900,4900,29175,0,92,383.5411125930056,66.75021900002776,4923.386482000069,13.0
1778863783,133,,Aggregated,32.800000,0.000000,92,240,460,600,1000,1500,2500,3400,4700,4900,4900,29232,0,92,385.7531963316208,66.75021900002776,4923.386482000069,13.0
1778863784,134,,Aggregated,35.800000,0.000000,92,250,460,610,1000,1500,2500,3400,4700,4900,4900,29267,0,92,386.4178149719456,66.75021900002776,4923.386482000069,13.0
1778863785,134,,Aggregated,39.100000,0.000000,93,250,460,610,1000,1500,2500,3400,4700,4900,4900,29310,0,93,388.4198719373569,66.75021900002776,4923.386482000069,13.0
1778863786,135,,Aggregated,40.600000,0.000000,93,250,470,610,1100,1500,2500,3400,4700,4900,4900,29346,0,93,390.489925645571,66.75021900002776,4923.386482000069,13.0
1778863787,136,,Aggregated,41.500000,0.000000,93,250,470,610,1100,1500,2500,3400,4700,4900,4900,29375,0,93,392.40505379662727,66.75021900002776,4923.386482000069,13.0
1778863788,136,,Aggregated,42.100000,0.000000,93,250,470,610,1100,1500,2600,3500,4700,4900,4900,29406,0,93,395.02565456699057,66.75021900002776,4923.386482000069,13.0
1778863789,137,,Aggregated,39.500000,0.000000,93,250,470,620,1100,1600,2600,3600,4700,4900,4900,29430,0,93,397.1234121194673,66.75021900002776,4923.386482000069,13.0
1778863790,137,,Aggregated,39.100000,0.000000,94,250,480,620,1100,1600,2600,3600,4700,4900,4900,29455,0,94,399.3242687999633,66.75021900002776,4937.119762999828,13.0
1778863791,138,,Aggregated,39.200000,0.000000,94,260,480,620,1100,1600,2600,3700,4900,5300,5400,29493,0,94,403.7822837394948,66.75021900002776,5350.672372999952,13.0
1778863792,138,,Aggregated,39.000000,0.000000,94,260,480,620,1100,1600,2700,3800,4900,5300,5400,29538,0,94,409.0381254617078,66.75021900002776,5350.672372999952,13.0
1778863793,139,,Aggregated,38.700000,0.000000,95,260,490,630,1100,1600,2800,3900,4900,5300,5400,29589,0,95,413.8753278593709,66.75021900002776,5350.672372999952,13.0
1778863794,140,,Aggregated,37.200000,0.000000,95,270,490,630,1100,1700,2800,3900,4900,5300,5400,29659,0,95,416.9421786734862,66.75021900002776,5350.672372999952,13.0
1778863795,140,,Aggregated,35.200000,0.000000,96,270,500,640,1100,1700,2800,3900,4900,5300,5400,29729,0,96,418.47154387456453,66.75021900002776,5350.672372999952,13.0
1778863796,141,,Aggregated,37.700000,0.000000,96,270,500,640,1100,1700,2800,3900,4900,5300,5400,29770,0,96,419.6095555219323,66.75021900002776,5350.672372999952,13.0
1778863797,141,,Aggregated,41.700000,0.000000,96,270,500,640,1100,1700,2800,3900,4900,5300,5400,29796,0,96,420.73627674227833,66.75021900002776,5350.672372999952,13.0
1778863798,142,,Aggregated,42.300000,0.000000,96,270,510,640,1100,1700,2800,3900,4900,5300,5400,29822,0,96,422.2851129012447,66.75021900002776,5350.672372999952,13.0
1778863799,142,,Aggregated,42.300000,0.000000,97,270,510,650,1100,1700,2800,3900,4900,5300,5400,29855,0,97,425.11249112165194,66.75021900002776,5350.672372999952,13.0
1778863800,142,,Aggregated,41.700000,0.000000,97,280,510,650,1100,1800,2900,3900,4900,5300,5400,29898,0,97,429.453207672885,66.75021900002776,5350.672372999952,13.0
1778863801,143,,Aggregated,41.900000,0.000000,97,280,510,650,1200,1800,2900,3900,4900,5300,5400,29924,0,97,431.9997371438283,66.75021900002776,5350.672372999952,13.0
1778863802,143,,Aggregated,43.900000,0.000000,97,280,520,650,1200,1800,3000,3900,4900,5300,5400,29948,0,97,434.29432568531865,66.75021900002776,5350.672372999952,13.0
1778863803,144,,Aggregated,43.400000,0.000000,98,280,520,660,1200,1900,3000,4000,4900,5300,5400,29983,0,98,438.06777407644086,66.75021900002776,5350.672372999952,13.0
1778863804,144,,Aggregated,41.500000,0.000000,98,280,520,660,1200,1900,3200,4000,4900,5300,5400,30033,0,98,443.1621213729541,66.75021900002776,5350.672372999952,13.0
1778863805,145,,Aggregated,39.700000,0.000000,98,280,520,670,1200,1900,3200,4000,4900,5300,5400,30070,0,98,446.4126724387075,66.75021900002776,5350.672372999952,13.0
1778863806,145,,Aggregated,38.000000,0.000000,99,290,530,670,1200,2000,3200,4000,4900,5300,5400,30106,0,99,449.1347046734181,66.75021900002776,5350.672372999952,13.0
1778863807,145,,Aggregated,34.500000,0.000000,99,290,530,670,1200,2000,3200,4000,4900,5300,5400,30138,0,99,451.53802195653077,66.75021900002776,5350.672372999952,13.0
1778863808,146,,Aggregated,33.600000,0.000000,99,290,530,670,1200,2000,3200,4000,4900,5300,5400,30188,0,99,455.4146071062979,66.75021900002776,5350.672372999952,13.0
1778863809,146,,Aggregated,33.400000,0.000000,100,290,540,680,1200,2000,3200,4000,4900,5300,5400,30241,0,100.0,458.468904629077,66.75021900002776,5350.672372999952,13.0
1778863810,146,,Aggregated,35.700000,0.000000,100,290,540,680,1200,2000,3200,4000,4900,5300,5400,30291,0,100.0,460.7965136768319,66.75021900002776,5350.672372999952,13.0
1778863811,147,,Aggregated,38.000000,0.000000,100,300,550,680,1200,2100,3300,4000,4900,5300,5400,30314,0,100.0,462.68015448185366,66.75021900002776,5350.672372999952,13.0
1778863812,147,,Aggregated,39.000000,0.000000,100,300,550,690,1300,2100,3300,4000,4900,5300,5400,30340,0,100.0,464.63282067191534,66.75021900002776,5350.672372999952,13.0
1778863813,147,,Aggregated,39.200000,0.000000,100,300,550,690,1300,2100,3300,4000,4900,5300,5400,30368,0,100.0,467.0811668953803,66.75021900002776,5350.672372999952,13.0
1778863814,147,,Aggregated,39.000000,0.000000,100,300,550,690,1300,2100,3300,4000,4900,5300,5400,30394,0,100.0,469.7878861967793,66.75021900002776,5350.672372999952,13.0
1778863815,148,,Aggregated,39.200000,0.000000,100,300,550,690,1300,2100,3400,4000,4900,5300,5400,30420,0,100.0,472.86288501324475,66.75021900002776,5350.672372999952,13.0
1778863816,148,,Aggregated,36.700000,0.000000,100,300,550,700,1300,2200,3400,4000,5000,5300,5400,30447,0,100.0,476.36113602321757,66.75021900002776,5350.672372999952,13.0
1778863817,148,,Aggregated,35.300000,0.000000,100,300,560,700,1300,2200,3500,4100,5200,5600,5800,30475,0,100.0,480.2696310726795,66.75021900002776,5798.729632999994,13.0
1778863818,148,,Aggregated,34.200000,0.000000,100,300,560,700,1300,2200,3600,4100,5200,5600,5800,30498,0,100.0,483.42106695920745,66.75021900002776,5798.729632999994,13.0
1778863819,148,,Aggregated,34.100000,0.000000,100,310,560,700,1300,2300,3600,4100,5200,5600,5800,30525,0,100.0,487.11935659226555,66.75021900002776,5798.729632999994,13.0
1778863820,149,,Aggregated,31.700000,0.000000,100,310,560,710,1300,2300,3700,4200,5200,5600,5800,30551,0,100.0,490.64707283604156,66.75021900002776,5798.729632999994,13.0
